airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class_,price
Indigo,2019-06-27,Delhi,Cochin,07:35:00,16:10:00,515,1.0,No Info,Economy,6442
Indigo,2019-04-01,Delhi,Cochin,14:20:00,17:35:00,195,0.0,No Info,Economy,4729
Indigo,2019-03-06,Delhi,Cochin,11:55:00,22:20:00,625,1.0,No Info,Economy,6442
Spicejet,2019-06-12,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,Economy,3841
Multiple Carriers,2019-06-01,Delhi,Cochin,10:00:00,21:00:00,660,1.0,No Info,Economy,13587
Jet Airways,2019-05-15,Kolkata,Banglore,20:25:00,14:25:00,1080,1.0,No Info,Economy,11467
Indigo,2019-03-03,Chennai,Kolkata,13:20:00,15:35:00,135,0.0,No Info,Economy,7295
Spicejet,2019-05-01,Chennai,Kolkata,09:45:00,12:00:00,135,0.0,No Info,Economy,3597
Multiple Carriers,2019-05-09,Delhi,Cochin,06:40:00,19:15:00,755,1.0,No Info,Economy,7787
Indigo,2019-03-06,Delhi,Cochin,06:40:00,21:00:00,860,1.0,No Info,Economy,14871
Indigo,2019-06-15,Chennai,Kolkata,15:40:00,18:25:00,165,0.0,No Info,Economy,3540
Indigo,2019-06-01,Delhi,Cochin,06:50:00,22:30:00,940,1.0,No Info,Economy,6442
Air Asia,2019-06-24,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No Info,Economy,3383
Air Asia,2019-04-18,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No Info,Economy,4409
Indigo,2019-05-09,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
Multiple Carriers,2019-06-24,Delhi,Cochin,13:15:00,22:30:00,555,1.0,No Info,Economy,8018
Jet Airways,2019-04-01,Kolkata,Banglore,20:25:00,15:05:00,1120,1.0,No Info,Economy,11467
Vistara,2019-06-06,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No Info,Economy,4668
Jet Airways,2019-06-24,Delhi,Cochin,17:35:00,19:00:00,1525,2.0,No Info,Economy,13922
Air India,2019-05-06,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No Info,Economy,3625
Air Asia,2019-05-18,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,Economy,5989
Indigo,2019-04-21,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No Info,Economy,4423
Jet Airways,2019-06-18,Delhi,Cochin,09:50:00,13:05:00,195,0.0,No Info,Economy,9564
Jet Airways,2019-06-12,Kolkata,Banglore,16:30:00,18:15:00,1545,1.0,In-flight meal not included,Economy,8529
Air India,2019-06-06,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,4145
Indigo,2019-05-03,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
Indigo,2019-06-01,Delhi,Cochin,14:20:00,22:30:00,490,1.0,No Info,Economy,6938
Jet Airways,2019-03-06,Banglore,New Delhi,08:00:00,07:40:00,1420,1.0,No Info,Economy,14815
Multiple Carriers,2019-03-06,Delhi,Cochin,07:30:00,19:15:00,705,1.0,No Info,Economy,15077
Jet Airways,2019-06-15,Delhi,Cochin,09:40:00,19:00:00,560,2.0,No Info,Economy,13014
Air India,2019-06-09,Kolkata,Banglore,05:50:00,20:25:00,875,2.0,No Info,Economy,11201
Jet Airways,2019-06-06,Kolkata,Banglore,20:25:00,18:00:00,1295,1.0,No Info,Economy,12692
Multiple Carriers,2019-06-01,Delhi,Cochin,09:45:00,16:10:00,385,1.0,No Info,Economy,9646
Jet Airways,2019-05-24,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No Info,Economy,16079
Air India,2019-05-15,Kolkata,Banglore,09:10:00,11:05:00,1555,2.0,No Info,Economy,6117
Multiple Carriers,2019-06-09,Delhi,Cochin,15:15:00,01:30:00,615,1.0,No Info,Economy,6795
Air India,2019-06-01,Mumbai,Hyderabad,21:05:00,22:25:00,80,0.0,No Info,Economy,3100
Jet Airways,2019-05-09,Delhi,Cochin,02:15:00,12:35:00,620,1.0,No Info,Economy,15851
Vistara,2019-06-06,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,Economy,3687
Indigo,2019-04-12,Banglore,Delhi,16:55:00,19:55:00,180,0.0,No Info,Economy,4990
Jet Airways,2019-05-09,Delhi,Cochin,19:15:00,19:00:00,1425,1.0,No Info,Economy,15554
Multiple Carriers,2019-06-15,Delhi,Cochin,06:00:00,19:15:00,795,1.0,No Info,Economy,9526
Indigo,2019-05-18,Delhi,Cochin,05:35:00,08:50:00,195,0.0,No Info,Economy,6015
Air India,2019-05-01,Kolkata,Banglore,12:00:00,21:50:00,590,2.0,No Info,Economy,10676
Jet Airways,2019-05-27,Delhi,Cochin,18:15:00,12:35:00,1100,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-05-27,Delhi,Cochin,23:05:00,04:25:00,1760,2.0,No Info,Economy,15129
Multiple Carriers,2019-03-21,Delhi,Cochin,11:30:00,19:15:00,465,1.0,No Info,Economy,13378
Spicejet,2019-06-01,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No Info,Economy,4174
Multiple Carriers,2019-05-21,Delhi,Cochin,11:25:00,19:00:00,455,1.0,No Info,Economy,9103
Indigo,2019-06-09,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
Vistara,2019-06-09,Delhi,Cochin,14:40:00,17:50:00,190,0.0,No Info,Economy,6216
Vistara,2019-04-01,Kolkata,Banglore,17:00:00,23:25:00,385,1.0,No Info,Economy,8610
Jet Airways,2019-06-06,Kolkata,Banglore,17:00:00,09:45:00,1005,1.0,In-flight meal not included,Economy,10539
Indigo,2019-03-09,Delhi,Cochin,11:55:00,22:20:00,625,1.0,No Info,Economy,6674
Multiple Carriers,2019-06-24,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No Info,Economy,7618
Indigo,2019-04-21,Banglore,Delhi,00:30:00,03:25:00,175,0.0,No Info,Economy,3943
Vistara,2019-03-24,Banglore,New Delhi,16:00:00,18:35:00,155,0.0,No Info,Economy,11913
Indigo,2019-03-09,Banglore,New Delhi,18:55:00,21:45:00,170,0.0,No Info,Economy,6860
Jet Airways,2019-06-12,Delhi,Cochin,05:30:00,19:00:00,810,2.0,No Info,Economy,13292
Multiple Carriers,2019-03-06,Delhi,Cochin,02:15:00,15:30:00,795,1.0,No Info,Economy,17057
Air India,2019-03-03,Delhi,Cochin,07:05:00,19:15:00,2170,2.0,No Info,Economy,11552
Indigo,2019-03-12,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,6297
Indigo,2019-03-24,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,4332
Air India,2019-03-21,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No Info,Economy,5674
Multiple Carriers,2019-05-21,Delhi,Cochin,07:05:00,19:15:00,730,1.0,In-flight meal not included,Economy,10711
Jet Airways,2019-04-01,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No Info,Economy,11467
Air India,2019-05-06,Kolkata,Banglore,16:50:00,15:05:00,1335,2.0,No Info,Economy,12434
Air India,2019-06-24,Delhi,Cochin,18:05:00,21:10:00,185,0.0,No Info,Economy,5201
Vistara,2019-05-18,Banglore,Delhi,17:00:00,19:35:00,155,0.0,No Info,Economy,4878
Jet Airways,2019-06-06,Delhi,Cochin,05:30:00,04:25:00,1375,2.0,No Info,Economy,13014
Spicejet,2019-06-06,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,Economy,3597
Air India,2019-03-03,Banglore,New Delhi,08:50:00,11:10:00,1580,2.0,No Info,Economy,12599
Jet Airways,2019-05-24,Kolkata,Banglore,18:55:00,22:35:00,1660,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-21,Delhi,Cochin,02:15:00,19:00:00,1005,1.0,In-flight meal not included,Economy,12898
Indigo,2019-06-21,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No Info,Economy,3943
Multiple Carriers,2019-06-12,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No Info,Economy,7198
Spicejet,2019-05-18,Kolkata,Banglore,15:05:00,20:20:00,315,1.0,No Info,Economy,4963
Indigo,2019-03-01,Banglore,New Delhi,16:55:00,19:45:00,170,0.0,No Info,Economy,12649
Multiple Carriers,2019-03-06,Delhi,Cochin,08:00:00,15:30:00,450,1.0,No Info,Economy,17267
Jet Airways,2019-05-09,Delhi,Cochin,07:05:00,19:00:00,715,1.0,In-flight meal not included,Economy,12373
Jet Airways,2019-03-03,Banglore,New Delhi,11:40:00,00:45:00,785,1.0,In-flight meal not included,Economy,13502
Multiple Carriers,2019-03-21,Delhi,Cochin,11:30:00,18:50:00,440,1.0,No Info,Economy,11622
Spicejet,2019-03-03,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,5515
Jet Airways,2019-05-15,Kolkata,Banglore,20:25:00,14:25:00,1080,1.0,In-flight meal not included,Economy,9314
Multiple Carriers,2019-06-03,Delhi,Cochin,10:20:00,19:00:00,520,1.0,No Info,Economy,11789
Indigo,2019-04-06,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Air India,2019-06-03,Delhi,Cochin,13:15:00,09:25:00,1210,2.0,No Info,Economy,10467
Multiple Carriers,2019-06-03,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,Economy,7408
Air India,2019-06-15,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No Info,Economy,7480
Spicejet,2019-04-24,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,Economy,3841
Spicejet,2019-05-18,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No check-in baggage included,Economy,3543
Air India,2019-06-24,Delhi,Cochin,05:15:00,19:15:00,2280,3.0,No Info,Economy,10493
Multiple Carriers,2019-05-27,Delhi,Cochin,11:25:00,19:00:00,455,1.0,No Info,Economy,9103
Jet Airways,2019-05-06,Kolkata,Banglore,14:05:00,19:50:00,345,1.0,In-flight meal not included,Economy,10844
Indigo,2019-06-09,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Air Asia,2019-03-24,Banglore,New Delhi,23:25:00,02:10:00,165,0.0,No Info,Economy,4482
Jet Airways,2019-06-12,Kolkata,Banglore,06:30:00,10:05:00,1655,1.0,In-flight meal not included,Economy,8529
Air India,2019-03-03,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No Info,Economy,7931
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,09:20:00,865,1.0,In-flight meal not included,Economy,9663
Jet Airways,2019-06-01,Delhi,Cochin,09:40:00,19:00:00,560,2.0,In-flight meal not included,Economy,10368
Air India,2019-05-18,Kolkata,Banglore,12:00:00,21:50:00,590,2.0,No Info,Economy,10151
Spicejet,2019-05-27,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No check-in baggage included,Economy,3543
Multiple Carriers,2019-06-01,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No Info,Economy,7530
Multiple Carriers,2019-05-09,Delhi,Cochin,14:55:00,22:30:00,455,1.0,No Info,Economy,6805
Goair,2019-06-18,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,3419
Air Asia,2019-06-09,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,7120
Jet Airways,2019-05-21,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,No Info,Economy,14151
Air India,2019-06-21,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No Info,Economy,3100
Jet Airways,2019-05-24,Kolkata,Banglore,17:00:00,14:25:00,1285,1.0,No Info,Economy,12121
Spicejet,2019-05-06,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No Info,Economy,2017
Spicejet,2019-06-15,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No check-in baggage included,Economy,2647
Indigo,2019-06-12,Delhi,Cochin,17:05:00,22:25:00,320,1.0,No Info,Economy,6147
Jet Airways,2019-06-01,Delhi,Cochin,18:25:00,04:25:00,600,2.0,No Info,Economy,14237
Jet Airways,2019-06-12,Kolkata,Banglore,21:10:00,09:20:00,730,1.0,No Info,Economy,13044
Jet Airways,2019-05-18,Delhi,Cochin,02:15:00,19:00:00,1005,1.0,No Info,Economy,15554
Spicejet,2019-04-09,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,Economy,4423
Air India,2019-06-06,Delhi,Cochin,21:00:00,07:40:00,640,1.0,No Info,Economy,8372
Jet Airways,2019-05-18,Kolkata,Banglore,20:00:00,23:35:00,1655,1.0,In-flight meal not included,Economy,10844
Vistara,2019-05-18,Kolkata,Banglore,17:00:00,18:50:00,1550,1.0,No Info,Economy,9555
Air India,2019-05-15,Delhi,Cochin,17:15:00,09:25:00,970,2.0,No Info,Economy,8839
Air India,2019-05-06,Kolkata,Banglore,12:00:00,18:30:00,1830,2.0,No Info,Economy,10151
Air India,2019-05-12,Kolkata,Banglore,09:25:00,05:35:00,1210,2.0,No Info,Economy,11432
Spicejet,2019-04-15,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,Economy,4319
Air India,2019-06-06,Kolkata,Banglore,12:00:00,18:30:00,1830,2.0,No Info,Economy,9626
Air India,2019-05-18,Kolkata,Banglore,17:30:00,20:25:00,1615,1.0,No Info,Economy,10623
Jet Airways,2019-04-18,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No Info,Economy,9564
Jet Airways,2019-05-09,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,No Info,Economy,14781
Jet Airways,2019-05-15,Banglore,Delhi,08:20:00,11:20:00,180,0.0,No Info,Economy,7229
Indigo,2019-06-27,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,Economy,5684
Jet Airways,2019-05-18,Kolkata,Banglore,05:45:00,09:20:00,1655,1.0,No Info,Economy,14388
Spicejet,2019-04-18,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,Economy,5515
Jet Airways,2019-06-09,Kolkata,Banglore,20:25:00,22:05:00,1540,1.0,No Info,Economy,12692
Jet Airways,2019-05-01,Kolkata,Banglore,09:35:00,19:10:00,575,1.0,In-flight meal not included,Economy,9314
Spicejet,2019-06-15,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No Info,Economy,3873
Spicejet,2019-04-21,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,Economy,4807
Multiple Carriers,2019-06-27,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No Info,Economy,14848
Indigo,2019-04-24,Delhi,Cochin,05:05:00,12:10:00,425,1.0,No Info,Economy,6171
Spicejet,2019-06-24,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No check-in baggage included,Economy,1965
Jet Airways,2019-06-12,Kolkata,Banglore,09:35:00,21:05:00,690,1.0,In-flight meal not included,Economy,10539
Air Asia,2019-06-01,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No Info,Economy,4483
Multiple Carriers,2019-03-27,Delhi,Cochin,06:00:00,19:15:00,795,1.0,No Info,Economy,8371
Jet Airways,2019-03-06,Delhi,Cochin,13:55:00,04:25:00,870,1.0,No Info,Economy,15764
Jet Airways,2019-05-12,Kolkata,Banglore,16:30:00,23:35:00,425,1.0,In-flight meal not included,Economy,10844
Indigo,2019-04-12,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No Info,Economy,4423
Vistara,2019-06-15,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No Info,Economy,4878
Spicejet,2019-05-09,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No Info,Economy,2227
Jet Airways,2019-05-15,Kolkata,Banglore,16:30:00,18:15:00,1545,1.0,In-flight meal not included,Economy,10844
Air Asia,2019-04-03,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,Economy,4107
Vistara,2019-03-24,Kolkata,Banglore,07:10:00,10:50:00,1660,1.0,No Info,Economy,11262
Jet Airways,2019-06-03,Delhi,Cochin,14:00:00,12:35:00,1355,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-05-18,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,4544
Jet Airways,2019-05-24,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,6144
Goair,2019-03-15,Banglore,New Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,5706
Jet Airways,2019-03-15,Banglore,New Delhi,05:50:00,12:20:00,390,1.0,In-flight meal not included,Economy,5853
Jet Airways,2019-05-21,Kolkata,Banglore,06:30:00,20:50:00,860,2.0,In-flight meal not included,Economy,10118
Air India,2019-05-01,Kolkata,Banglore,09:25:00,05:25:00,1200,2.0,No Info,Economy,14687
Multiple Carriers,2019-05-27,Delhi,Cochin,11:30:00,19:15:00,465,1.0,In-flight meal not included,Economy,9254
Jet Airways,2019-06-01,Delhi,Cochin,09:40:00,04:25:00,1125,2.0,In-flight meal not included,Economy,10368
Jet Airways,2019-06-06,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,No Info,Economy,14571
Jet Airways,2019-06-01,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,7229
Indigo,2019-06-06,Delhi,Cochin,06:40:00,21:00:00,860,1.0,No Info,Economy,6093
Multiple Carriers,2019-03-09,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No Info,Economy,16023
Indigo,2019-06-06,Chennai,Kolkata,14:45:00,17:05:00,140,0.0,No Info,Economy,3597
Jet Airways,2019-03-24,Kolkata,Banglore,06:30:00,23:25:00,1015,1.0,In-flight meal not included,Economy,8824
Indigo,2019-03-09,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No Info,Economy,7060
Jet Airways,2019-03-24,Kolkata,Banglore,13:55:00,09:15:00,1160,1.0,No Info,Economy,14231
Jet Airways,2019-04-24,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,4544
Jet Airways,2019-03-09,Delhi,Cochin,15:05:00,18:50:00,1665,1.0,No Info,Economy,16289
Indigo,2019-03-03,Kolkata,Banglore,10:10:00,12:55:00,165,0.0,No Info,Economy,6565
Indigo,2019-06-21,Chennai,Kolkata,14:45:00,17:05:00,140,0.0,No Info,Economy,3597
Air India,2019-05-06,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,Economy,7480
Vistara,2019-05-12,Kolkata,Banglore,17:00:00,10:45:00,1065,1.0,No Info,Economy,9922
Jet Airways,2019-05-27,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No Info,Economy,7229
Jet Airways,2019-06-15,Delhi,Cochin,20:00:00,12:35:00,995,2.0,No Info,Economy,14300
Jet Airways,2019-03-27,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,No Info,Economy,12242
Multiple Carriers,2019-06-24,Delhi,Cochin,11:25:00,19:00:00,455,1.0,No Info,Economy,10678
Multiple Carriers,2019-05-27,Delhi,Cochin,08:00:00,21:00:00,780,1.0,In-flight meal not included,Economy,9450
Indigo,2019-04-06,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No Info,Economy,4174
Jet Airways,2019-04-06,Banglore,Delhi,07:10:00,10:10:00,180,0.0,In-flight meal not included,Economy,4544
Indigo,2019-05-15,Kolkata,Banglore,17:35:00,22:15:00,280,1.0,No Info,Economy,5386
Jet Airways,2019-05-24,Delhi,Cochin,19:10:00,19:00:00,1430,2.0,No Info,Economy,15129
Indigo,2019-06-15,Delhi,Cochin,14:20:00,22:30:00,490,1.0,No Info,Economy,6412
Jet Airways,2019-03-24,Banglore,New Delhi,02:00:00,04:45:00,165,0.0,No Info,Economy,7229
Vistara,2019-06-01,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No Info,Economy,4878
Air Asia,2019-04-06,Kolkata,Banglore,10:20:00,12:55:00,155,0.0,No Info,Economy,3807
Jet Airways,2019-05-18,Delhi,Cochin,17:30:00,12:35:00,1145,1.0,In-flight meal not included,Economy,12373
Jet Airways,2019-06-06,Kolkata,Banglore,14:05:00,23:35:00,570,1.0,No Info,Economy,14571
Jet Airways,2019-06-12,Delhi,Cochin,19:45:00,04:25:00,520,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-09,Delhi,Cochin,20:55:00,19:00:00,1325,1.0,In-flight meal not included,Economy,10577
Vistara,2019-03-06,Mumbai,Hyderabad,20:55:00,22:55:00,1560,1.0,No Info,Economy,12395
Spicejet,2019-04-27,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,Economy,3841
Air Asia,2019-06-03,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No Info,Economy,8759
Indigo,2019-03-21,Delhi,Cochin,04:45:00,15:30:00,645,1.0,No Info,Economy,7738
Indigo,2019-05-18,Delhi,Cochin,15:00:00,01:30:00,630,1.0,No Info,Economy,7503
Indigo,2019-06-03,Delhi,Cochin,11:25:00,01:30:00,845,1.0,No Info,Economy,5883
Jet Airways,2019-06-12,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,No Info,Economy,12692
Indigo,2019-04-15,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No Info,Economy,4823
Spicejet,2019-05-27,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No Info,Economy,2017
Air India,2019-06-12,Delhi,Cochin,12:00:00,07:40:00,1180,2.0,No Info,Economy,8603
Jet Airways,2019-06-21,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,Economy,5769
Jet Airways,2019-04-01,Kolkata,Banglore,18:55:00,18:15:00,1400,1.0,No Info,Economy,12681
Spicejet,2019-06-24,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,3625
Indigo,2019-05-09,Delhi,Cochin,09:15:00,01:30:00,975,1.0,No Info,Economy,8854
Indigo,2019-05-15,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No Info,Economy,2754
Air India,2019-06-12,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,8372
Jet Airways,2019-06-12,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,In-flight meal not included,Economy,10262
Air India,2019-03-03,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,10810
Indigo,2019-06-15,Chennai,Kolkata,05:15:00,07:40:00,145,0.0,No Info,Economy,3540
Jet Airways,2019-06-06,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,8016
Indigo,2019-03-09,Banglore,New Delhi,10:30:00,13:20:00,170,0.0,No Info,Economy,6860
Air Asia,2019-04-27,Delhi,Cochin,16:45:00,22:25:00,340,1.0,No Info,Economy,6451
Jet Airways,2019-05-06,Kolkata,Banglore,20:25:00,15:05:00,1120,1.0,No Info,Economy,13067
Jet Airways,2019-05-06,Kolkata,Banglore,17:00:00,18:00:00,1500,1.0,No Info,Economy,11467
Air India,2019-05-09,Kolkata,Banglore,10:00:00,23:15:00,795,1.0,No Info,Economy,10203
Air Asia,2019-03-12,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No Info,Economy,4082
Air India,2019-05-21,Delhi,Cochin,10:55:00,19:15:00,500,2.0,No Info,Economy,13276
Jet Airways,2019-03-09,Banglore,New Delhi,08:55:00,15:55:00,420,2.0,No Info,Economy,23001
Jet Airways,2019-06-06,Kolkata,Banglore,18:55:00,20:45:00,1550,1.0,In-flight meal not included,Economy,10844
Indigo,2019-06-27,Banglore,Delhi,18:55:00,21:50:00,175,0.0,No Info,Economy,4990
Jet Airways,2019-03-09,Banglore,New Delhi,05:50:00,15:00:00,550,1.0,In-flight meal not included,Economy,10037
Jet Airways,2019-05-06,Kolkata,Banglore,20:00:00,04:40:00,520,1.0,No Info,Economy,14388
Air India,2019-03-03,Delhi,Cochin,21:30:00,19:15:00,1305,2.0,No Info,Economy,12287
Jet Airways,2019-06-06,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-24,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,4995
Multiple Carriers,2019-05-27,Delhi,Cochin,11:40:00,19:00:00,440,1.0,No Info,Economy,9794
Indigo,2019-06-06,Kolkata,Banglore,06:20:00,10:20:00,240,1.0,No Info,Economy,4226
Indigo,2019-03-21,Delhi,Cochin,11:30:00,01:35:00,845,1.0,No Info,Economy,7318
Jet Airways,2019-06-12,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,In-flight meal not included,Economy,8529
Air India,2019-06-12,Kolkata,Banglore,12:00:00,18:30:00,1830,2.0,No Info,Economy,9416
Jet Airways,2019-06-03,Delhi,Cochin,09:35:00,12:35:00,1620,2.0,In-flight meal not included,Economy,11507
Air India,2019-04-01,Kolkata,Banglore,16:45:00,08:55:00,970,2.0,No Info,Economy,9920
Multiple Carriers,2019-05-18,Delhi,Cochin,07:10:00,16:10:00,540,1.0,No Info,Economy,7038
Goair,2019-06-03,Delhi,Cochin,07:00:00,12:55:00,355,1.0,No Info,Economy,4959
Jet Airways,2019-06-09,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,No Info,Economy,5678
Jet Airways,2019-06-09,Banglore,Delhi,08:20:00,11:20:00,180,0.0,In-flight meal not included,Economy,7229
Jet Airways,2019-04-01,Kolkata,Banglore,16:30:00,23:35:00,425,1.0,In-flight meal not included,Economy,7064
Indigo,2019-04-06,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No Info,Economy,4823
Jet Airways,2019-05-24,Kolkata,Banglore,16:30:00,22:35:00,365,1.0,No Info,Economy,14571
Indigo,2019-03-27,Kolkata,Banglore,09:35:00,12:20:00,165,0.0,No Info,Economy,4148
Air India,2019-05-24,Kolkata,Banglore,10:00:00,01:20:00,920,2.0,No Info,Economy,13873
Jet Airways,2019-06-24,Delhi,Cochin,13:00:00,12:35:00,1415,1.0,In-flight meal not included,Economy,10262
Multiple Carriers,2019-04-09,Delhi,Cochin,11:40:00,01:30:00,830,1.0,No Info,Economy,6645
Indigo,2019-05-01,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
Indigo,2019-03-09,Banglore,New Delhi,11:20:00,15:25:00,245,1.0,No Info,Economy,5746
Goair,2019-06-09,Delhi,Cochin,05:55:00,13:35:00,460,1.0,No Info,Economy,5199
Indigo,2019-03-18,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,Economy,4332
Indigo,2019-06-01,Delhi,Cochin,11:25:00,21:00:00,575,1.0,No Info,Economy,6416
Air India,2019-03-18,Banglore,New Delhi,06:45:00,16:20:00,575,2.0,No Info,Economy,12935
